request_id,generated_at,target_word,frame_count,timeline_frame_count,capture_fps,old_score,old_band,standard_json,query_json,error,new_score,new_band,score_delta,dtw_distance,normalized_distance,alignment_mode,score_scale_reason,query_left_hand_presence,query_right_hand_presence,query_pose_presence,query_face_presence,query_hand_presence_max
web_20260523_020555_09843ad1,2026-05-23T02:05:57,跳,19,37,14.682539682539682,77.20913253035371,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020555_09843ad1/holistic/user_跳_web_20260523_020555_09843ad1_holistic_results.json,,85.5426225078426,normal_like,8.333489977488881,0.03862645127587726,0.041627234517834295,semantic_action_window,short_action_window_with_query_energy_peak,0.8947368421052632,0.8947368421052632,1.0,1.0,0.8947368421052632
web_20260523_020656_ffa06ed9,2026-05-23T02:06:57,花,15,30,10.0,14.338281161904472,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020656_ffa06ed9/holistic/user_花_web_20260523_020656_ffa06ed9_holistic_results.json,,24.253148994156952,low,9.91486783225248,0.03322151656772881,0.16999484659271194,full_sequence_with_action_window_diagnostics,default,0.06666666666666667,0.7333333333333333,1.0,1.0,0.7333333333333333
web_20260523_020721_d12639c5,2026-05-23T02:07:23,花,15,30,10.0,15.142202018342854,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020721_d12639c5/holistic/user_花_web_20260523_020721_d12639c5_holistic_results.json,,24.91356802055919,low,9.771366002216336,0.03325567710891783,0.16677091565972324,full_sequence_with_action_window_diagnostics,default,0.0,0.8,1.0,1.0,0.8
web_20260523_020734_b9299448,2026-05-23T02:07:35,花,15,30,10.0,17.864326075467456,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020734_b9299448/holistic/user_花_web_20260523_020734_b9299448_holistic_results.json,,26.33538863323444,low,8.471062557766984,0.03335659628844442,0.16011078910458473,full_sequence_with_action_window_diagnostics,default,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666
web_20260523_020807_c15e8c2b,2026-05-23T02:08:08,花,15,30,10.0,20.272808589967102,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020807_c15e8c2b/holistic/user_花_web_20260523_020807_c15e8c2b_holistic_results.json,,24.124645707033263,low,3.851837117066161,0.029460937430470898,0.17063234695076476,full_sequence_with_action_window_diagnostics,default,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666
web_20260523_020825_2312ad97,2026-05-23T02:08:28,花,45,54,18.0,43.860521620186304,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020825_2312ad97/holistic/user_花_web_20260523_020825_2312ad97_holistic_results.json,,56.244529911307076,low,12.384008291120772,0.02543265398129085,0.06905536747841644,full_sequence_with_action_window_diagnostics,default,0.0,0.7777777777777778,1.0,1.0,0.7777777777777778
web_20260523_020843_6ba8acd9,2026-05-23T02:08:48,花,60,60,20.0,40.357745674457924,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020843_6ba8acd9/holistic/user_花_web_20260523_020843_6ba8acd9_holistic_results.json,,60.016598465398694,borderline,19.65885279094077,0.0241195687197332,0.06126588251209236,full_sequence_with_action_window_diagnostics,default,0.0,0.7166666666666667,1.0,1.0,0.7166666666666667
web_20260523_020951_6ff2657c,2026-05-23T02:09:56,跳,60,60,20.0,26.373830235321922,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020951_6ff2657c/holistic/user_跳_web_20260523_020951_6ff2657c_holistic_results.json,,25.204636561276583,low,-1.1691936740453386,0.0977743861869307,0.24806559921624832,semantic_action_window,short_action_window_with_query_energy_peak,0.26666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666
web_20260523_021006_aef545ce,2026-05-23T02:10:10,跳,60,60,20.0,4.212519102422762,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_021006_aef545ce/holistic/user_跳_web_20260523_021006_aef545ce_holistic_results.json,,15.786644830945304,low,11.574125728522542,0.19892327680038005,0.33228105610613845,semantic_action_window,short_action_window_with_query_energy_peak,0.7333333333333333,0.6,1.0,1.0,0.7333333333333333
web_20260523_021604_9c415199,2026-05-23T02:16:08,跳,60,60,20.0,27.034157005087632,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_021604_9c415199/holistic/user_跳_web_20260523_021604_9c415199_holistic_results.json,,28.181271668153286,low,1.1471146630656541,0.10058212438953057,0.2279722597048211,semantic_action_window,short_action_window_with_query_energy_peak,0.13333333333333333,0.7166666666666667,1.0,1.0,0.7166666666666667
web_20260523_021622_26666615,2026-05-23T02:16:24,跳,30,54,18.0,10.535983403133166,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_021622_26666615/holistic/user_跳_web_20260523_021622_26666615_holistic_results.json,,14.733792317186015,low,4.19780891405285,0.13618826487575966,0.34470477599536864,semantic_action_window,short_action_window_with_query_energy_peak,0.6,0.5,1.0,1.0,0.6
web_20260523_022509_a44cb853,2026-05-23T02:25:12,跳,30,54,18.0,18.945522983315495,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_022509_a44cb853/holistic/user_跳_web_20260523_022509_a44cb853_holistic_results.json,,18.155786508321306,low,-0.7897364749941893,0.17275589813889666,0.30711255483649413,semantic_action_window,short_action_window_with_query_energy_peak,0.7666666666666667,0.6666666666666666,1.0,1.0,0.7666666666666667
web_20260523_023452_bd691c4f,2026-05-23T02:34:56,花,53,105,29.44954128440367,81.68481514826072,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_023452_bd691c4f/holistic/user_花_web_20260523_023452_bd691c4f_holistic_results.json,,91.17114047035832,normal_like,9.4863253220976,0.019065054613362435,0.023484099242348424,full_sequence_with_action_window_diagnostics,default,0.0,0.7735849056603774,1.0,1.0,0.7735849056603774
web_20260523_023716_bb545221,2026-05-23T02:37:17,花,15,30,10.0,26.73682542986098,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_023716_bb545221/holistic/user_花_web_20260523_023716_bb545221_holistic_results.json,,24.126304517909748,low,-2.6105209119512303,0.03687179869428201,0.1706240960332459,full_sequence_with_action_window_diagnostics,default,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666
web_20260523_023729_fe2e847d,2026-05-23T02:37:30,花,15,30,10.0,27.805387851562084,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_023729_fe2e847d/holistic/user_花_web_20260523_023729_fe2e847d_holistic_results.json,,26.34850330086922,low,-1.456884550692866,0.03352749478873334,0.16005104560079617,full_sequence_with_action_window_diagnostics,default,0.0,0.8,1.0,1.0,0.8
web_20260523_023751_844be9b0,2026-05-23T02:37:53,花,15,30,10.0,27.576015139176036,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_023751_844be9b0/holistic/user_花_web_20260523_023751_844be9b0_holistic_results.json,,26.52313983192915,low,-1.052875307246886,0.033035046715811194,0.15925831593713108,full_sequence_with_action_window_diagnostics,default,0.0,0.8666666666666667,1.0,1.0,0.8666666666666667
web_20260523_023814_169a471d,2026-05-23T02:38:17,花,30,54,18.0,73.35368954623446,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_023814_169a471d/holistic/user_花_web_20260523_023814_169a471d_holistic_results.json,,70.11938216320937,borderline,-3.2343073830250972,0.03513850600098975,0.042596512453072694,full_sequence_with_action_window_diagnostics,default,0.0,0.8666666666666667,1.0,1.0,0.8666666666666667
web_20260523_023830_033d7664,2026-05-23T02:38:33,花,30,54,18.0,70.32694092754284,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_023830_033d7664/holistic/user_花_web_20260523_023830_033d7664_holistic_results.json,,68.45898642543284,borderline,-1.8679545021099955,0.028225900537037992,0.04547224300201494,full_sequence_with_action_window_diagnostics,default,0.0,0.8,1.0,1.0,0.8
web_20260523_024000_dd35e1bb,2026-05-23T02:40:02,跳,30,54,18.0,8.24564551165642,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_024000_dd35e1bb/holistic/user_跳_web_20260523_024000_dd35e1bb_holistic_results.json,,11.56077781285892,low,3.3151323012024996,0.17171438295263386,0.38835936722843933,semantic_action_window,short_action_window_with_query_energy_peak,0.9,0.7,1.0,1.0,0.9
web_20260523_024025_9c6cf572,2026-05-23T02:40:28,跳,30,54,18.0,6.794082087415271,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_024025_9c6cf572/holistic/user_跳_web_20260523_024025_9c6cf572_holistic_results.json,,9.551261080199911,low,2.75717899278464,0.16332189107261683,0.42272945818750984,semantic_action_window,short_action_window_with_query_energy_peak,0.3,0.6,1.0,1.0,0.6
web_20260523_024037_ff5b3fb5,2026-05-23T02:40:39,跳,30,54,18.0,9.784524923598282,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_024037_ff5b3fb5/holistic/user_跳_web_20260523_024037_ff5b3fb5_holistic_results.json,,12.772615677168842,low,2.9880907535705603,0.1687935727943985,0.370416007272535,semantic_action_window,short_action_window_with_query_energy_peak,0.5,0.8333333333333334,1.0,1.0,0.8333333333333334
web_20260523_030621_977512c9,2026-05-23T03:06:25,花,53,105,29.44954128440367,76.33732180919093,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_030621_977512c9/holistic/user_花_web_20260523_030621_977512c9_holistic_results.json,,91.17114047035832,normal_like,14.833818661167399,0.019065054613362435,0.023484099242348424,full_sequence_with_action_window_diagnostics,default,0.0,0.7735849056603774,1.0,1.0,0.7735849056603774
web_20260523_030625_c3f72e11,2026-05-23T03:06:26,跳,19,37,14.682539682539682,55.42522559571555,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_030625_c3f72e11/holistic/user_跳_web_20260523_030625_c3f72e11_holistic_results.json,,85.29691953339356,normal_like,29.87169393767801,0.03865438361242896,0.04215476644847699,semantic_action_window,short_action_window_with_query_energy_peak,0.8947368421052632,0.8947368421052632,1.0,1.0,0.8947368421052632
web_20260523_031125_9cc568f2,2026-05-23T03:11:28,花,53,105,29.44954128440367,76.78697627873174,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031125_9cc568f2/holistic/user_花_web_20260523_031125_9cc568f2_holistic_results.json,,90.56148208186106,normal_like,13.774505803129315,0.02037532460997342,0.02514090570714718,full_sequence_with_action_window_diagnostics,default,0.0,0.7924528301886793,1.0,1.0,0.7924528301886793
web_20260523_031129_bd3988e8,2026-05-23T03:11:30,跳,19,37,14.682539682539682,75.1590126608191,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031129_bd3988e8/holistic/user_跳_web_20260523_031129_bd3988e8_holistic_results.json,,88.03590162750784,normal_like,12.876888966688739,0.030619367908762372,0.03365336546837812,semantic_action_window,short_action_window_with_query_energy_peak,0.8947368421052632,0.8947368421052632,1.0,1.0,0.8947368421052632
web_20260523_031134_8688f93f,2026-05-23T03:11:36,跳,30,54,18.0,13.602052646839228,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031134_8688f93f/holistic/user_跳_web_20260523_031134_8688f93f_holistic_results.json,,13.771396869144038,low,0.16934422230480983,0.17841872752971927,0.3568637583832795,semantic_action_window,short_action_window_with_query_energy_peak,0.7,0.6,1.0,1.0,0.7
web_20260523_031147_55d51ab9,2026-05-23T03:11:49,跳,30,54,18.0,6.233666022857974,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031147_55d51ab9/holistic/user_跳_web_20260523_031147_55d51ab9_holistic_results.json,,7.675601128270356,low,1.441935105412382,0.07305843177609625,0.46208224308244206,semantic_action_window,short_action_window_with_query_energy_peak,0.5,0.6,1.0,1.0,0.6
web_20260523_031219_0da0bd96,2026-05-23T03:12:20,跳,15,30,10.0,7.3502367475858446,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031219_0da0bd96/holistic/user_跳_web_20260523_031219_0da0bd96_holistic_results.json,,11.47039443147666,low,4.120157683890815,0.15017223238124477,0.3897721561213286,semantic_action_window,short_action_window_with_query_energy_peak,0.7333333333333333,0.6666666666666666,1.0,1.0,0.7333333333333333
web_20260523_031235_d0de0d44,2026-05-23T03:12:36,跳,15,30,10.0,7.9760503996281455,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031235_d0de0d44/holistic/user_跳_web_20260523_031235_d0de0d44_holistic_results.json,,15.853174561938497,low,7.877124162310351,0.1889943817238745,0.33152407522204785,semantic_action_window,short_action_window_with_query_energy_peak,0.5333333333333333,0.6,1.0,1.0,0.6
web_20260523_031247_f927176a,2026-05-23T03:12:48,跳,15,30,10.0,3.2277955842301207,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031247_f927176a/holistic/user_跳_web_20260523_031247_f927176a_holistic_results.json,,10.193223352175215,low,6.965427767945094,0.18673479280701705,0.41102047147175047,semantic_action_window,short_action_window_with_query_energy_peak,0.9333333333333333,0.5333333333333333,1.0,1.0,0.9333333333333333
web_20260523_031304_c5ddfa0c,2026-05-23T03:13:05,花,15,30,10.0,22.313452960141657,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031304_c5ddfa0c/holistic/user_花_web_20260523_031304_c5ddfa0c_holistic_results.json,,20.360115213443958,low,-1.9533377466976987,0.03323428238661003,0.19099108026098716,full_sequence_with_action_window_diagnostics,default,0.0,0.6,1.0,1.0,0.6
web_20260523_031317_966d9c05,2026-05-23T03:13:20,花,30,54,18.0,63.736707405844626,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031317_966d9c05/holistic/user_花_web_20260523_031317_966d9c05_holistic_results.json,,53.92759004378426,low,-9.80911736206037,0.02764062137948116,0.07410335572602139,full_sequence_with_action_window_diagnostics,default,0.0,0.6333333333333333,1.0,1.0,0.6333333333333333
web_20260523_031333_6c5f7460,2026-05-23T03:13:35,花,30,54,18.0,57.250893659117885,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031333_6c5f7460/holistic/user_花_web_20260523_031333_6c5f7460_holistic_results.json,,69.75851331823435,borderline,12.507619659116465,0.03489752421512641,0.043215686159157496,full_sequence_with_action_window_diagnostics,default,0.0,0.8333333333333334,1.0,1.0,0.8333333333333334
web_20260523_031345_3b07a113,2026-05-23T03:13:47,花,30,54,18.0,57.624289654552726,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031345_3b07a113/holistic/user_花_web_20260523_031345_3b07a113_holistic_results.json,,73.874455193444,borderline,16.25016553889128,0.028174013184388343,0.03633637019964672,full_sequence_with_action_window_diagnostics,default,0.0,0.7666666666666667,1.0,1.0,0.7666666666666667
web_20260523_032325_7e7b2476,2026-05-23T03:23:27,花,30,54,18.0,53.28783130149808,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_032325_7e7b2476/holistic/user_花_web_20260523_032325_7e7b2476_holistic_results.json,,51.01913779459461,low,-2.2686935069034675,0.028914464248821024,0.08075632473340348,full_sequence_with_action_window_diagnostics,default,0.0,0.5,1.0,1.0,0.5
web_20260523_032344_77c9db0c,2026-05-23T03:23:49,花,60,60,20.0,45.990665981025614,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_032344_77c9db0c/holistic/user_花_web_20260523_032344_77c9db0c_holistic_results.json,,57.11380557010799,low,11.123139589082378,0.027910922505552195,0.0672149183686698,full_sequence_with_action_window_diagnostics,default,0.0,0.7666666666666667,1.0,1.0,0.7666666666666667
web_20260523_041345_488a62c3,2026-05-23T04:13:49,花,53,105,29.44954128440367,71.08901152819504,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041345_488a62c3/holistic/user_花_web_20260523_041345_488a62c3_holistic_results.json,,90.56148208186106,normal_like,19.472470553666014,0.02037532460997342,0.02514090570714718,full_sequence_with_action_window_diagnostics,default,0.0,0.7924528301886793,1.0,1.0,0.7924528301886793
web_20260523_041350_ad02e9e5,2026-05-23T04:13:51,跳,19,37,14.682539682539682,80.585615120759,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041350_ad02e9e5/holistic/user_跳_web_20260523_041350_ad02e9e5_holistic_results.json,,88.03590162750784,normal_like,7.450286506748839,0.030619367908762372,0.03365336546837812,semantic_action_window,short_action_window_with_query_energy_peak,0.8947368421052632,0.8947368421052632,1.0,1.0,0.8947368421052632
web_20260523_041443_0292d680,2026-05-23T04:14:47,花,53,105,29.44954128440367,75.5006820116036,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041443_0292d680/holistic/user_花_web_20260523_041443_0292d680_holistic_results.json,,90.56148208186106,normal_like,15.060800070257457,0.02037532460997342,0.02514090570714718,full_sequence_with_action_window_diagnostics,default,0.0,0.7924528301886793,1.0,1.0,0.7924528301886793
web_20260523_041447_f7341789,2026-05-23T04:14:48,跳,19,37,14.682539682539682,80.585615120759,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041447_f7341789/holistic/user_跳_web_20260523_041447_f7341789_holistic_results.json,,88.03590162750784,normal_like,7.450286506748839,0.030619367908762372,0.03365336546837812,semantic_action_window,short_action_window_with_query_energy_peak,0.8947368421052632,0.8947368421052632,1.0,1.0,0.8947368421052632
web_20260523_041618_e930772c,2026-05-23T04:16:24,花,60,60,20.0,41.36543152230481,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041618_e930772c/holistic/user_花_web_20260523_041618_e930772c_holistic_results.json,,54.91457950340831,low,13.549147981103502,0.027559035854325276,0.07192695696042846,full_sequence_with_action_window_diagnostics,default,0.016666666666666666,0.75,1.0,1.0,0.75
web_20260523_041635_7421d5c0,2026-05-23T04:16:38,花,30,54,18.0,51.290074317130774,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041635_7421d5c0/holistic/user_花_web_20260523_041635_7421d5c0_holistic_results.json,,68.09001526564671,borderline,16.79994094851594,0.031384797790782085,0.04612075227542031,full_sequence_with_action_window_diagnostics,default,0.0,0.7,1.0,1.0,0.7
web_20260523_041652_402b253a,2026-05-23T04:16:55,花,30,54,18.0,53.50459406312864,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041652_402b253a/holistic/user_花_web_20260523_041652_402b253a_holistic_results.json,,67.87974950005116,borderline,14.375155436922519,0.035542015743559106,0.04649189231568099,full_sequence_with_action_window_diagnostics,default,0.03333333333333333,0.8333333333333334,1.0,1.0,0.8333333333333334
web_20260523_041708_24e7d28a,2026-05-23T04:17:11,花,30,54,18.0,43.37286228984494,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041708_24e7d28a/holistic/user_花_web_20260523_041708_24e7d28a_holistic_results.json,,43.37286228984494,low,0.0,0.027544565416095127,0.1002403479983474,full_sequence_with_action_window_diagnostics,default,0.0,0.6,1.0,1.0,0.6
web_20260523_041735_ea1bbaa6,2026-05-23T04:17:37,跳,30,54,18.0,3.7032658126545424,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041735_ea1bbaa6/holistic/user_跳_web_20260523_041735_ea1bbaa6_holistic_results.json,,14.406495704526545,low,10.703229891872002,0.1888276184015328,0.34874837829446226,semantic_action_window,short_action_window_with_query_energy_peak,0.8333333333333334,0.6333333333333333,1.0,1.0,0.8333333333333334
web_20260523_041842_85a68d85,2026-05-23T04:18:45,香蕉,30,54,18.0,13.18884265309968,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/香蕉/香蕉_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041842_85a68d85/holistic/user_香蕉_web_20260523_041842_85a68d85_holistic_results.json,,14.93456117531475,low,1.7457185222150695,0.0787254206343444,0.2281790540464816,full_sequence_with_action_window_diagnostics,default,0.5666666666666667,0.6333333333333333,1.0,1.0,0.6333333333333333
web_20260523_041927_ff5431de,2026-05-23T04:19:30,香蕉,30,54,18.0,20.99290196246556,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/香蕉/香蕉_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041927_ff5431de/holistic/user_香蕉_web_20260523_041927_ff5431de_holistic_results.json,,22.52071430035731,low,1.5278123378917492,0.06450720648108067,0.17888815976775446,full_sequence_with_action_window_diagnostics,default,0.3333333333333333,0.8,1.0,1.0,0.8
web_20260523_041941_9438151d,2026-05-23T04:19:43,香蕉,30,54,18.0,15.85157246601965,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/香蕉/香蕉_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041941_9438151d/holistic/user_香蕉_web_20260523_041941_9438151d_holistic_results.json,,16.521689678729384,low,0.6701172127097337,0.08245626979305828,0.21605953707969916,full_sequence_with_action_window_diagnostics,default,0.6666666666666666,0.5666666666666667,1.0,1.0,0.6666666666666666
web_20260523_041958_068b1181,2026-05-23T04:20:00,花,30,54,18.0,50.888207687043064,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041958_068b1181/holistic/user_花_web_20260523_041958_068b1181_holistic_results.json,,50.888207687043064,low,0.0,0.03045848084826367,0.08106467584346308,full_sequence_with_action_window_diagnostics,default,0.0,0.6,1.0,1.0,0.6
