word,sample_id,category,source_kind,score,band,score_scale_reason,capture_quality_status,capture_quality_reason,semantic_floor_used,semantic_floor_source,semantic_floor_reason,semantic_floor_direction_cosine,semantic_floor_amplitude_ratio,semantic_floor_query_segment_coverage,jump_two_finger_shape_mean,flower_opening_passed,flower_opening_score,flower_opening_delta_score,flower_opening_range_score,flower_opening_delta,full_inversion_rate,full_kendall_tau,full_adjacent_backtrack_rate,full_max_backtrack_norm,full_span_norm,full_large_span_norm,full_unique_index_ratio,full_disorder_span_score,full_adjacent_disorder_span_score,full_backtrack_span_score,full_content_order_score,full_mean_nearest_distance,full_anchor_indices,action_inversion_rate,action_kendall_tau,action_adjacent_backtrack_rate,action_max_backtrack_norm,action_span_norm,action_large_span_norm,action_unique_index_ratio,action_disorder_span_score,action_adjacent_disorder_span_score,action_backtrack_span_score,action_content_order_score,action_mean_nearest_distance,action_anchor_indices,left_hand_presence,right_hand_presence,two_hand_presence,alignment_mode,used_action_window,standard_length,query_length,variant_kind,expected,request_id,query_json,standard_json,error,action_anchor_count,action_enabled,action_max_nearest_distance,action_query_length,capture_fps,dtw_distance,frame_count,full_anchor_count,full_enabled,full_max_nearest_distance,full_query_length,normalized_distance,rationale,saved_result_path,saved_standard_json,semantic_floor_fallback_from_reason,semantic_floor_score
花,web_20260522_232406_cac18708,web_reliable_nonlow,saved_web,77.95067183328936,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,query_not_short_core_capture,,,,,True,1.0,1.0,1.0,0.7581955194473267,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.039628482972136225,"0,0,0,0,0",0.0,0.8333333333333334,0.0,full_sequence_with_action_window_diagnostics,False,53,30,,,web_20260522_232406_cac18708,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_232406_cac18708/holistic/user_花_web_20260522_232406_cac18708_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.039628482972136225,8,10.0,0.03329997850246047,30,5,True,0.032198142414860687,30,0.036118625903647596,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_232406_cac18708/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,,0.0
花,web_20260522_232420_60da4112,web_reliable_nonlow,saved_web,76.9663732655818,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,action_window_coverage_low,,,,,True,0.9564277362823488,1.0,0.920777702331543,0.2970684766769409,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.039628482972136225,"0,0,0,0,0",0.0,0.6666666666666666,0.0,full_sequence_with_action_window_diagnostics,False,53,15,,,web_20260522_232420_60da4112,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_232420_60da4112/holistic/user_花_web_20260522_232420_60da4112_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.039628482972136225,6,5.0,0.03178392021427527,15,5,True,0.032198142414860687,15,0.03796122770175871,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_232420_60da4112/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,,0.0
花,web_20260522_232642_fe440fb9,web_reliable_nonlow,saved_web,79.8461858864898,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,opening_guard_too_weak,,,,,True,0.45,1.0,0.0,0.2486727237701416,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.039628482972136225,"0,0,0,0,0",0.0,0.6666666666666666,0.0,full_sequence_with_action_window_diagnostics,False,53,15,,,web_20260522_232642_fe440fb9,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_232642_fe440fb9/holistic/user_花_web_20260522_232642_fe440fb9_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.039628482972136225,6,5.0,0.031203650805785722,15,5,True,0.032198142414860687,15,0.03263487137495865,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_232642_fe440fb9/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,,0.0
花,web_20260523_000032_5389521b,web_reliable_nonlow,saved_web,76.16829990096241,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,opening_guard_too_weak,,,,,True,0.45,1.0,0.0,0.25084221363067627,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.039628482972136225,"0,0,0,0,0",0.0,0.6,0.0,full_sequence_with_action_window_diagnostics,False,53,15,,,web_20260523_000032_5389521b,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_000032_5389521b/holistic/user_花_web_20260523_000032_5389521b_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.039628482972136225,6,5.0,0.03204084629328773,15,5,True,0.032198142414860687,15,0.03947259913936588,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_000032_5389521b/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,,0.0
花,web_20260523_000852_b2c2f1de,web_reliable_nonlow,saved_web,77.76499095032582,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,opening_guard_too_weak,,,,,True,0.45,1.0,0.0,0.26200732588768005,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.039628482972136225,"0,0,0,0,0",0.0,0.6,0.0,full_sequence_with_action_window_diagnostics,False,53,15,,,web_20260523_000852_b2c2f1de,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_000852_b2c2f1de/holistic/user_花_web_20260523_000852_b2c2f1de_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.039628482972136225,6,5.0,0.02988947184030888,15,5,True,0.032198142414860687,15,0.03646443236022878,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_000852_b2c2f1de/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,,0.0
花,web_20260523_000903_3123d2db,web_reliable_nonlow,saved_web,78.34899722430384,normal_like,flower_short_visible_core_semantic_floor,score_valid,score_valid,True,short_visible_core,used,,,0.7247576192895689,,True,1.0,1.0,1.0,0.5561688542366028,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.039628482972136225,"0,0,0,0,0",0.0,0.7333333333333333,0.0,full_sequence_with_action_window_diagnostics,False,53,15,,,web_20260523_000903_3123d2db,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_000903_3123d2db/holistic/user_花_web_20260523_000903_3123d2db_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.039628482972136225,6,5.0,0.03125339968611161,15,5,True,0.032198142414860687,15,0.035824419165730356,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_000903_3123d2db/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,,78.34899722430384
花,web_20260523_000913_d5072c6f,web_reliable_nonlow,saved_web,77.73467949563174,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,action_window_coverage_low,,,,,True,0.8579010796546936,1.0,0.7416383266448975,0.43122565746307373,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.039628482972136225,"0,0,0,0,0",0.0,0.6666666666666666,0.0,full_sequence_with_action_window_diagnostics,False,53,15,,,web_20260523_000913_d5072c6f,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_000913_d5072c6f/holistic/user_花_web_20260523_000913_d5072c6f_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.039628482972136225,6,5.0,0.032075298480597494,15,5,True,0.032198142414860687,15,0.03652096188178601,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_000913_d5072c6f/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,,0.0
跳,web_20260523_001048_5bcb9948,web_reliable_nonlow,saved_web,74.19352126563943,borderline,jump_relation_semantic_floor,score_valid,score_valid,True,full_sequence_local_relation_segment,used,0.9987022270791762,5.7102656790497885,0.6666666666666666,1.2370511293411255,True,,,,,0.0,0.4,0.0,0.0,0.14285714285714285,0.31746031746031744,0.4,0.0,0.0,0.0,0.7877460317460317,0.19129772784986093,"5,7,7,7,7",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.2934807416427617,"1,1,1,1,1",0.4,0.6,0.4,semantic_action_window,True,19,15,,,web_20260523_001048_5bcb9948,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001048_5bcb9948/holistic/user_跳_web_20260523_001048_5bcb9948_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,,5,True,0.31214395043335064,6,5.0,0.3362663694948887,15,5,True,0.2055751853390841,15,0.4967686155122537,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001048_5bcb9948/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,relation_direction_mismatch,74.19352126563943
跳,web_20260523_001100_dea381ee,web_needs_recapture,saved_web,4.97256737468603,low,short_action_window_with_query_energy_peak,needs_recapture,jump_two_hand_presence_low,False,,insufficient_two_hand_presence,,,,,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.2778916742274391,"7,7,7,7,7",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.34021417357665185,"3,3,3,3,3",0.4666666666666667,0.5333333333333333,0.4666666666666667,semantic_action_window,True,19,15,,,web_20260523_001100_dea381ee,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001100_dea381ee/holistic/user_跳_web_20260523_001100_dea381ee_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,,5,True,0.36147018677619946,6,5.0,0.34685569148651996,15,5,True,0.29245158760340245,15,0.5093262830553253,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001100_dea381ee/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,,0.0
跳,web_20260523_001113_b486eb41,web_needs_recapture,saved_web,2.50121953378663,low,short_action_window_with_query_energy_peak,needs_recapture,jump_two_hand_presence_low,False,,insufficient_two_hand_presence,,,,,True,,,,,0.0,0.4,0.0,0.0,0.35714285714285715,0.7936507936507936,0.4,0.0,0.0,0.0,0.8353650793650793,0.16943220594173386,"3,3,3,3,8",0.1,0.2,0.25,0.4,0.4,0.888888888888889,0.4,0.03555555555555556,0.0888888888888889,0.14222222222222225,0.7323888888888889,0.3737373581701435,"0,0,0,2,0",0.2,0.6,0.2,semantic_action_window,True,19,15,,,web_20260523_001113_b486eb41,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001113_b486eb41/holistic/user_跳_web_20260523_001113_b486eb41_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,,5,True,0.3829132316889066,6,5.0,0.35082734328431875,15,5,True,0.1932927483250999,15,0.6259408379626703,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001113_b486eb41/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,,0.0
跳,web_20260523_001152_83546751,web_reliable_nonlow,saved_web,75.66319697050405,normal_like,jump_relation_semantic_floor,score_valid,score_valid,True,full_sequence_local_relation_segment,used,0.9554961041024373,1.9593843181982007,0.8571428571428571,1.4034680128097534,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.20247803395623182,"9,9,9,9,9",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.20247803395623182,"3,3,3,3,3",0.6666666666666666,0.6,0.6,semantic_action_window,True,19,15,,,web_20260523_001152_83546751,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001152_83546751/holistic/user_跳_web_20260523_001152_83546751_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,,5,True,0.21936376861952864,6,5.0,0.23188860476551573,15,5,True,0.21936376861952864,15,0.3160141204520337,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001152_83546751/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,relation_direction_mismatch,75.66319697050405
花,web_20260523_005246_dbadcd43,web_reliable_nonlow,saved_web,76.23153473731854,normal_like,flower_short_visible_core_semantic_floor,score_valid,score_valid,True,short_visible_core,used,,,0.9022513085054742,,True,0.7496347260475159,1.0,0.5447904109954834,0.37759941816329956,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.039628482972136225,"0,0,0,0,0",0.0,0.6363636363636364,0.0,full_sequence_with_action_window_diagnostics,False,53,11,,,web_20260523_005246_dbadcd43,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005246_dbadcd43/holistic/user_花_web_20260523_005246_dbadcd43_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.039628482972136225,6,5.0,0.030888252623105888,11,5,True,0.032198142414860687,11,0.14149820589512419,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005246_dbadcd43/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,,76.23153473731854
花,web_20260523_005320_4bd5e0a3,web_reliable_nonlow,saved_web,80.78406965319468,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,query_not_short_core_capture,,,,,True,0.7259365451335907,1.0,0.5017028093338013,0.36078763008117676,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.039628482972136225,"0,0,0,0,0",0.0,0.7407407407407407,0.0,full_sequence_with_action_window_diagnostics,False,53,27,,,web_20260523_005320_4bd5e0a3,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005320_4bd5e0a3/holistic/user_花_web_20260523_005320_4bd5e0a3_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.039628482972136225,11,29.44954128440367,0.03003631100574017,27,5,True,0.032198142414860687,27,0.030941607660218445,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005320_4bd5e0a3/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,,0.0
花,web_20260523_005533_c97daf95,web_reliable_nonlow,saved_web,78.6161393335025,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,opening_guard_too_weak,,,,,True,0.45,1.0,0.0,0.2635999917984009,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.039628482972136225,"0,0,0,0,0",0.0,0.6,0.0,full_sequence_with_action_window_diagnostics,False,53,15,,,web_20260523_005533_c97daf95,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005533_c97daf95/holistic/user_花_web_20260523_005533_c97daf95_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.039628482972136225,6,5.0,0.03244117023770026,15,5,True,0.032198142414860687,15,0.034886010026919434,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005533_c97daf95/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,,0.0
跳,web_20260523_005941_0ec0ccab,web_reliable_nonlow,saved_web,82.0638286623127,normal_like,jump_relation_semantic_floor,score_valid,score_valid,True,action_window_net,used,0.9744455931468419,3.442992473450564,,,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.20635027329738395,"10,10,10,10,10",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.20635027329738395,"3,3,3,3,3",0.8,0.5333333333333333,0.5333333333333333,semantic_action_window,True,19,15,,,web_20260523_005941_0ec0ccab,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005941_0ec0ccab/holistic/user_跳_web_20260523_005941_0ec0ccab_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,,5,True,0.2276734817743034,7,5.0,0.26410362262913156,15,5,True,0.2276734817743034,15,0.4043048778387223,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005941_0ec0ccab/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,,82.0638286623127
跳,web_20260523_005953_cdf0697d,web_needs_recapture,saved_web,4.449997514332308,low,short_action_window_with_query_energy_peak,needs_recapture,jump_two_hand_presence_low,False,,insufficient_two_hand_presence,,,,,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.23912695561335587,"14,14,14,14,14",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.23912695561335587,"5,5,5,5,5",0.4,0.4,0.4,semantic_action_window,True,19,15,,,web_20260523_005953_cdf0697d,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005953_cdf0697d/holistic/user_跳_web_20260523_005953_cdf0697d_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,,5,True,0.25724118745194285,6,5.0,0.2643037827495067,15,5,True,0.25724118745194285,15,0.5281691644644606,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005953_cdf0697d/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,,0.0
跳,web_20260523_010004_7eaf7ee3,web_reliable_nonlow,saved_web,83.03992613675656,normal_like,jump_relation_semantic_floor,score_valid,score_valid,True,action_window_net,used,0.981838771701743,2.11061038075595,,,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.20838313921362844,"10,10,10,10,10",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.20838313921362844,"3,3,3,3,3",0.8,0.5333333333333333,0.5333333333333333,semantic_action_window,True,19,15,,,web_20260523_010004_7eaf7ee3,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010004_7eaf7ee3/holistic/user_跳_web_20260523_010004_7eaf7ee3_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,,5,True,0.2274602961125234,7,5.0,0.270710374789992,15,5,True,0.2274602961125234,15,0.37133508563562684,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010004_7eaf7ee3/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,,83.03992613675656
