request_id,generated_at,target_word,frame_count,timeline_frame_count,capture_fps,standard_json,saved_standard_json,standard_source,query_json,error,score,band,diagnosis,triage_priority,sample_advice,dtw_distance,normalized_distance,score_distance,alignment_mode,used_action_window,score_scale_reason,capture_quality_status,capture_quality_reason,capture_quality_message,capture_quality_reliable,semantic_core_presence,semantic_core_presence_full,semantic_core_presence_window,semantic_core_guard_passed,semantic_floor_reason,semantic_floor_source,semantic_floor_score,semantic_floor_used,semantic_floor_direction_cosine,semantic_floor_vertical_score,semantic_floor_amplitude_ratio,semantic_floor_horizontal_to_vertical,semantic_floor_relation_presence,semantic_floor_query_segment_start,semantic_floor_query_segment_end,semantic_floor_query_segment_coverage,semantic_floor_fallback_from_reason,semantic_floor_fallback_from_direction_cosine,jump_two_finger_shape_mean,jump_two_finger_shape_range,jump_two_finger_shape_valid_count,flower_opening_passed,flower_opening_score,flower_opening_hand,left_hand_presence,right_hand_presence,two_hand_presence,pose_presence,face_presence,presence_penalty,required_presence_penalty,semantic_delta_penalty,semantic_anchor_penalty,group_left_hand,group_right_hand,group_left_hand_shape,group_right_hand_shape,group_two_hand_relation
web_20260522_222243_a23d679c,2026-05-22T22:22:43,花,12,,3.6811926605504586,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_222243_a23d679c/holistic/user_花_web_20260522_222243_a23d679c_holistic_results.json,,74.85431844234562,borderline,flower_core_accepted,borderline_review,保持手部靠近摄像头，完整覆盖撮合到张开；全段覆盖 0.75、窗口覆盖 1.00。,0.0322160611081943,0.09606069103805283,0.09606069103805283,full_sequence_with_action_window_diagnostics,False,flower_short_visible_core_semantic_floor,score_valid,score_valid,核心语义可评分。,True,1.0,0.75,1.0,True,used,short_visible_core,74.85431844234562,True,,,,,,6,11,0.8435474405631846,,,,,,True,0.6288242918252945,right_hand_shape,0.0,0.75,0.0,1.0,1.0,0.00022244289970208803,0.0,0.014529810138982842,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260522_225356_550e19fe,2026-05-22T22:53:57,花,15,,5.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_225356_550e19fe/holistic/user_花_web_20260522_225356_550e19fe_holistic_results.json,,78.24233824421282,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.03328205583175445,0.03650833449687614,0.03650833449687614,full_sequence_with_action_window_diagnostics,False,flower_short_visible_core_semantic_floor,score_valid,score_valid,核心语义可评分。,True,1.0,0.6666666666666666,1.0,True,used,short_visible_core,78.24233824421282,True,,,,,,9,14,0.7071327181182339,,,,,,True,1.0,right_hand_shape,0.0,0.6666666666666666,0.0,1.0,1.0,0.004152267461105599,0.0,0.03137723921705515,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260522_225823_46498d30,2026-05-22T22:58:24,花,15,,5.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_225823_46498d30/holistic/user_花_web_20260522_225823_46498d30_holistic_results.json,,77.9730022213811,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.02698383051940218,0.052556280741820824,0.052556280741820824,full_sequence_with_action_window_diagnostics,False,flower_short_visible_core_semantic_floor,score_valid,score_valid,核心语义可评分。,True,0.8333333333333334,0.4666666666666667,0.8333333333333334,True,used,short_visible_core,77.9730022213811,True,,,,,,8,13,0.8432936759958057,,,,,,True,1.0,right_hand_shape,0.0,0.4666666666666667,0.0,1.0,1.0,0.01358384640847402,0.0,0.07459434013031821,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260522_225845_b21e0f2e,2026-05-22T22:58:46,花,15,,5.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_225845_b21e0f2e/holistic/user_花_web_20260522_225845_b21e0f2e_holistic_results.json,,77.61247852053683,normal_like,flower_core_accepted,normal,从撮合状态开始，慢慢张开五指并保持约 0.5 秒；当前张开分数 0.53。,0.031187017641702112,0.036749085077212945,0.036749085077212945,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.7333333333333333,1.0,True,opening_guard_too_weak,short_visible_core,0.0,False,,,,,,,,,,,,,,True,0.5293908965587616,right_hand_shape,0.0,0.7333333333333333,0.0,1.0,1.0,0.0010084078119827924,0.0,0.04749770314611761,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260522_225852_a9aa43d6,2026-05-22T22:58:53,花,15,,5.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_225852_a9aa43d6/holistic/user_花_web_20260522_225852_a9aa43d6_holistic_results.json,,78.66210883830772,normal_like,flower_core_accepted,normal,从撮合状态开始，慢慢张开五指并保持约 0.5 秒；当前张开分数 0.45。,0.031864969683312705,0.034801248421750926,0.034801248421750926,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.8,1.0,True,opening_guard_too_weak,short_visible_core,0.0,False,,,,,,,,,,,,,,True,0.45,right_hand_shape,0.0,0.8,0.0,1.0,1.0,0.00213545183714002,0.0,0.03178294413722368,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260522_231259_51a8c719,2026-05-22T23:13:00,花,6,,2.4541284403669725,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_231259_51a8c719/holistic/user_花_web_20260522_231259_51a8c719_holistic_results.json,,20.468106972978966,low,flower_core_hand_presence_low,recapture,让开花手保持在画面中央，完整露出手腕和五指；当前窗口核心手覆盖 0.75。,0.03165581203751403,0.19035627224479185,0.19035627224479185,full_sequence_with_action_window_diagnostics,False,default,needs_recapture,flower_core_hand_presence_low,开花手势的核心手部覆盖和张开动态都不足，建议重采。,False,0.75,0.5,0.75,True,opening_guard_too_weak,short_visible_core,0.0,False,,,,,,,,,,,,,,True,0.45,right_hand_shape,0.0,0.5,0.0,1.0,1.0,0.012011916583912617,0.0,0.03419994031709723,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260522_231304_9e8827a4,2026-05-22T23:13:05,花,15,,5.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_231304_9e8827a4/holistic/user_花_web_20260522_231304_9e8827a4_holistic_results.json,,78.41080676662574,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.03318627300397156,0.042290080831184185,0.042290080831184185,full_sequence_with_action_window_diagnostics,False,flower_short_visible_core_semantic_floor,score_valid,score_valid,核心语义可评分。,True,1.0,0.7333333333333333,1.0,True,used,short_visible_core,78.41080676662574,True,,,,,,9,14,0.7855953744976175,,,,,,True,1.0,right_hand_shape,0.0,0.7333333333333333,0.0,1.0,1.0,0.0010084078119827924,0.0,0.06717403865557205,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260522_232244_45d260ed,2026-05-22T23:22:46,花,30,,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_232244_45d260ed/holistic/user_花_web_20260522_232244_45d260ed_holistic_results.json,,48.531456318512966,low,flower_opening_guard_failed,semantic_mismatch,从撮合状态开始，慢慢张开五指并保持约 0.5 秒；当前张开分数 0.12。,0.02930732380997729,0.08675496172769007,0.08675496172769007,full_sequence_with_action_window_diagnostics,False,default,semantic_mismatch,flower_opening_guard_failed,手部已入画，但未检测到清晰的手指张开/绽放动态。,True,1.0,0.6333333333333333,1.0,False,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,False,0.1215316593647003,right_hand_shape,0.0,0.6333333333333333,0.0,1.0,1.0,0.005724197285667003,0.0,0.04197196809066364,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260522_232256_781c0807,2026-05-22T23:22:58,花,30,,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_232256_781c0807/holistic/user_花_web_20260522_232256_781c0807_holistic_results.json,,79.8183945734389,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.030397255986824166,0.03268534895015375,0.03268534895015375,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.7,1.0,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,1.0,right_hand_shape,0.0,0.7,0.0,1.0,1.0,0.002580337636544196,0.0,0.03465361068737812,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260522_232319_7e3cc881,2026-05-22T23:23:24,花,72,,24.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_232319_7e3cc881/holistic/user_花_web_20260522_232319_7e3cc881_holistic_results.json,,76.45603789336646,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.030121717518165336,0.03892587036816641,0.03892587036816641,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,0.9,0.75,0.9,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,0.9670312535762788,right_hand_shape,0.0,0.75,0.0,1.0,1.0,0.00022244289970208803,0.0,0.031879072633825056,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260522_232339_70e4794b,2026-05-22T23:23:41,花,30,,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_232339_70e4794b/holistic/user_花_web_20260522_232339_70e4794b_holistic_results.json,,79.94096162764652,normal_like,flower_core_accepted,normal,从撮合状态开始，慢慢张开五指并保持约 0.5 秒；当前张开分数 0.45。,0.03022953653360981,0.032462861494400544,0.032462861494400544,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,0.875,0.7666666666666667,0.875,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,0.45,right_hand_shape,0.0,0.7666666666666667,0.0,1.0,1.0,0.0005635220125786164,0.0,0.02647395211341672,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260522_232406_cac18708,2026-05-22T23:24:08,花,30,,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_232406_cac18708/holistic/user_花_web_20260522_232406_cac18708_holistic_results.json,,77.95067183328936,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.03329997850246047,0.036118625903647596,0.036118625903647596,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.8333333333333334,1.0,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,1.0,right_hand_shape,0.0,0.8333333333333334,0.0,1.0,1.0,0.0037073816617014233,0.0,0.03651037219078877,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260522_232420_60da4112,2026-05-22T23:24:21,花,15,,5.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_232420_60da4112/holistic/user_花_web_20260522_232420_60da4112_holistic_results.json,,76.9663732655818,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.03178392021427527,0.03796122770175871,0.03796122770175871,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.6666666666666666,1.0,True,action_window_coverage_low,short_visible_core,0.0,False,,,,,,,,,,,,,,True,0.9564277362823488,right_hand_shape,0.0,0.6666666666666666,0.0,1.0,1.0,0.004152267461105599,0.0,0.04777184378573151,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260522_232642_fe440fb9,2026-05-22T23:26:43,花,15,,5.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260522_232642_fe440fb9/holistic/user_花_web_20260522_232642_fe440fb9_holistic_results.json,,79.8461858864898,normal_like,flower_core_accepted,normal,从撮合状态开始，慢慢张开五指并保持约 0.5 秒；当前张开分数 0.45。,0.031203650805785722,0.03263487137495865,0.03263487137495865,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.6666666666666666,1.0,True,opening_guard_too_weak,short_visible_core,0.0,False,,,,,,,,,,,,,,True,0.45,right_hand_shape,0.0,0.6666666666666666,0.0,1.0,1.0,0.004152267461105599,0.0,0.015195831692753696,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_000032_5389521b,2026-05-23T00:00:33,花,15,,5.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_000032_5389521b/holistic/user_花_web_20260523_000032_5389521b_holistic_results.json,,76.16829990096241,normal_like,flower_core_accepted,normal,从撮合状态开始，慢慢张开五指并保持约 0.5 秒；当前张开分数 0.45。,0.03204084629328773,0.03947259913936588,0.03947259913936588,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.6,1.0,True,opening_guard_too_weak,short_visible_core,0.0,False,,,,,,,,,,,,,,True,0.45,right_hand_shape,0.0,0.6,0.0,1.0,1.0,0.007296127110228407,0.0,0.051597125017690405,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_000852_b2c2f1de,2026-05-23T00:08:53,花,15,,5.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_000852_b2c2f1de/holistic/user_花_web_20260523_000852_b2c2f1de_holistic_results.json,,77.76499095032582,normal_like,flower_core_accepted,normal,从撮合状态开始，慢慢张开五指并保持约 0.5 秒；当前张开分数 0.45。,0.02988947184030888,0.03646443236022878,0.03646443236022878,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.6,1.0,True,opening_guard_too_weak,short_visible_core,0.0,False,,,,,,,,,,,,,,True,0.45,right_hand_shape,0.0,0.6,0.0,1.0,1.0,0.007296127110228407,0.0,0.04683716765014465,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_000903_3123d2db,2026-05-23T00:09:04,花,15,,5.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_000903_3123d2db/holistic/user_花_web_20260523_000903_3123d2db_holistic_results.json,,78.34899722430384,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.03125339968611161,0.035824419165730356,0.035824419165730356,full_sequence_with_action_window_diagnostics,False,flower_short_visible_core_semantic_floor,score_valid,score_valid,核心语义可评分。,True,1.0,0.7333333333333333,1.0,True,used,short_visible_core,78.34899722430384,True,,,,,,8,13,0.7247576192895689,,,,,,True,1.0,right_hand_shape,0.0,0.7333333333333333,0.0,1.0,1.0,0.0010084078119827924,0.0,0.041991881168939364,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_000913_d5072c6f,2026-05-23T00:09:14,花,15,,5.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_000913_d5072c6f/holistic/user_花_web_20260523_000913_d5072c6f_holistic_results.json,,77.73467949563174,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.032075298480597494,0.03652096188178601,0.03652096188178601,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.6666666666666666,1.0,True,action_window_coverage_low,short_visible_core,0.0,False,,,,,,,,,,,,,,True,0.8579010796546936,right_hand_shape,0.0,0.6666666666666666,0.0,1.0,1.0,0.004152267461105599,0.0,0.03815159886187085,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_001048_5bcb9948,2026-05-23T00:10:49,跳,15,,5.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001048_5bcb9948/holistic/user_跳_web_20260523_001048_5bcb9948_holistic_results.json,,5.354477071462027,low,jump_two_hand_presence_low,semantic_mismatch,保持双手关系清楚：左手稳定作为地面，右手食指/中指完成弹跳；当前左/右覆盖 0.40/0.60。,0.3362663694948887,0.4967686155122537,0.4967686155122537,semantic_action_window,True,short_action_window_with_query_energy_peak,semantic_mismatch,phase_endpoint_order_mismatch,双手关系已入画，但未满足右手在左手基础上弹跳的核心语义。,True,0.6666666666666666,0.6666666666666666,0.0,True,phase_endpoint_order_mismatch,,0.0,False,,,,,0.6666666666666666,,,,,,,,,True,,,0.4,0.6,0.4,1.0,1.0,0.005085990338164251,0.03342222222222223,0.04370971549856396,0.033703731888782715,0.07357071769782224,0.198328076549643,0.147643158076619,0.2874633859130435,0.6749114617835795
web_20260523_001100_dea381ee,2026-05-23T00:11:01,跳,15,,5.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001100_dea381ee/holistic/user_跳_web_20260523_001100_dea381ee_holistic_results.json,,4.97256737468603,low,jump_two_hand_presence_low,recapture,左手“地面”和右手“两指小人”需要同时入画；当前左手覆盖 0.47、右手覆盖 0.53。,0.34685569148651996,0.5093262830553253,0.5093262830553253,semantic_action_window,True,short_action_window_with_query_energy_peak,needs_recapture,jump_two_hand_presence_low,左手地面和右手跳跃没有同时稳定入画，建议重采后再评分。,False,0.5,0.5,0.0,True,insufficient_two_hand_presence,,0.0,False,,,,,0.5,,,,,,,,,True,,,0.4666666666666667,0.5333333333333333,0.4666666666666667,1.0,1.0,0.00890048309178744,0.058488888888888875,0.031303497753771316,0.03450637200222913,0.03431820325200808,0.1828097109971635,0.07364789588339853,0.2892547074382079,0.44545969647869843
web_20260523_001113_b486eb41,2026-05-23T00:11:14,跳,15,,5.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001113_b486eb41/holistic/user_跳_web_20260523_001113_b486eb41_holistic_results.json,,2.50121953378663,low,jump_two_hand_presence_low,recapture,左手“地面”和右手“两指小人”需要同时入画；当前左手覆盖 0.20、右手覆盖 0.60。,0.35082734328431875,0.6259408379626703,0.6259408379626703,semantic_action_window,True,short_action_window_with_query_energy_peak,needs_recapture,jump_two_hand_presence_low,左手地面和右手跳跃没有同时稳定入画，建议重采后再评分。,False,0.0,0.0,0.0,True,insufficient_two_hand_presence,,0.0,False,,,,,0.0,,,,,,,,,True,,,0.2,0.6,0.2,1.0,1.0,0.020343961352657005,0.1336888888888889,0.01784216316917847,0.03425782776263543,0.0,0.15017463274403023,0.0,0.28763095430194974,0.0
web_20260523_001152_83546751,2026-05-23T00:11:53,跳,15,,5.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_001152_83546751/holistic/user_跳_web_20260523_001152_83546751_holistic_results.json,,15.534123547123516,low,jump_two_hand_presence_low,semantic_mismatch,保持双手关系清楚：左手稳定作为地面，右手食指/中指完成弹跳；当前左/右覆盖 0.67/0.60。,0.23188860476551573,0.3160141204520337,0.3160141204520337,semantic_action_window,True,short_action_window_with_query_energy_peak,semantic_mismatch,phase_endpoint_order_mismatch,双手关系已入画，但未满足右手在左手基础上弹跳的核心语义。,True,1.0,1.0,0.0,True,phase_endpoint_order_mismatch,,0.0,False,,,,,1.0,,,,,,,,,True,,,0.6666666666666666,0.6,0.6,1.0,1.0,0.002542995169082127,0.0,0.035139750074141766,0.020003247788586424,0.1095903864654054,0.18811308429168,0.1706442380067665,0.2803276076740184,0.2594569945035452
web_20260523_005246_dbadcd43,2026-05-23T00:52:47,花,11,,5.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005246_dbadcd43/holistic/user_花_web_20260523_005246_dbadcd43_holistic_results.json,,76.23153473731854,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.030888252623105888,0.14149820589512419,0.14149820589512419,full_sequence_with_action_window_diagnostics,False,flower_short_visible_core_semantic_floor,score_valid,score_valid,核心语义可评分。,True,1.0,0.6363636363636364,1.0,True,used,short_visible_core,76.23153473731854,True,,,,,,5,10,0.9022513085054742,,,,,,True,0.7496347260475159,right_hand_shape,0.0,0.6363636363636364,0.0,1.0,1.0,0.0055812945743432376,0.0,0.04537024407065244,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_005320_4bd5e0a3,2026-05-23T00:53:22,花,27,,29.44954128440367,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005320_4bd5e0a3/holistic/user_花_web_20260523_005320_4bd5e0a3_holistic_results.json,,80.78406965319468,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.03003631100574017,0.030941607660218445,0.030941607660218445,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.7407407407407407,1.0,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,0.7259365451335907,right_hand_shape,0.0,0.7407407407407407,0.0,1.0,1.0,0.0006590900731913689,0.0,0.013941808813504684,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
